datetime,date,hour,day_of_week,month,is_weekend,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,shortwave_radiation,is_day
2025-05-11T23:00,2025-05-11,23,Sunday,5,1,22.2,73,24.2,0.0,3.5,0.0,0
2025-05-12T00:00,2025-05-12,0,Monday,5,0,21.3,77,23.4,0.0,3.2,0.0,0
2025-05-12T01:00,2025-05-12,1,Monday,5,0,20.7,79,22.6,0.0,3.5,0.0,0
2025-05-12T02:00,2025-05-12,2,Monday,5,0,20.3,78,21.9,0.0,3.9,0.0,0
2025-05-12T03:00,2025-05-12,3,Monday,5,0,20.0,77,21.3,0.0,4.3,0.0,0
2025-05-12T04:00,2025-05-12,4,Monday,5,0,19.8,74,20.6,0.0,5.4,0.0,0
2025-05-12T05:00,2025-05-12,5,Monday,5,0,19.9,70,20.4,0.0,5.6,0.0,0
2025-05-12T06:00,2025-05-12,6,Monday,5,0,21.8,66,23.0,0.0,3.6,25.0,1
2025-05-12T07:00,2025-05-12,7,Monday,5,0,24.7,54,26.0,0.0,1.6,154.0,1
2025-05-12T08:00,2025-05-12,8,Monday,5,0,27.6,42,28.7,0.0,0.9,340.0,1
2025-05-12T09:00,2025-05-12,9,Monday,5,0,30.5,33,31.0,0.0,1.5,532.0,1
2025-05-12T10:00,2025-05-12,10,Monday,5,0,32.8,27,33.8,0.0,2.4,701.0,1
2025-05-12T11:00,2025-05-12,11,Monday,5,0,33.9,24,34.6,0.0,7.0,806.0,1
2025-05-12T12:00,2025-05-12,12,Monday,5,0,34.5,23,34.7,0.0,8.5,781.0,1
2025-05-12T13:00,2025-05-12,13,Monday,5,0,32.3,28,31.9,0.3,6.9,570.0,1
2025-05-12T14:00,2025-05-12,14,Monday,5,0,33.1,25,33.5,0.0,2.8,666.0,1
2025-05-12T15:00,2025-05-12,15,Monday,5,0,31.3,30,29.9,0.0,13.3,376.0,1
2025-05-12T16:00,2025-05-12,16,Monday,5,0,31.6,27,31.1,0.0,4.7,326.0,1
2025-05-12T17:00,2025-05-12,17,Monday,5,0,31.5,27,31.0,0.0,4.7,302.0,1
2025-05-12T18:00,2025-05-12,18,Monday,5,0,32.8,21,31.6,0.0,3.7,114.0,1
2025-05-12T19:00,2025-05-12,19,Monday,5,0,30.0,27,29.4,0.0,1.8,33.0,0
2025-05-12T20:00,2025-05-12,20,Monday,5,0,27.2,36,27.0,0.0,2.9,0.0,0
2025-05-12T21:00,2025-05-12,21,Monday,5,0,25.2,49,25.6,0.0,5.3,0.0,0
2025-05-12T22:00,2025-05-12,22,Monday,5,0,23.6,58,24.5,0.0,5.2,0.0,0
2025-05-12T23:00,2025-05-12,23,Monday,5,0,22.3,64,23.5,0.0,3.8,0.0,0
2025-05-13T00:00,2025-05-13,0,Tuesday,5,0,21.9,64,22.7,0.0,4.8,0.0,0
2025-05-13T01:00,2025-05-13,1,Tuesday,5,0,21.2,65,22.1,0.0,3.7,0.0,0
2025-05-13T02:00,2025-05-13,2,Tuesday,5,0,20.9,65,21.8,0.0,2.6,0.0,0
2025-05-13T03:00,2025-05-13,3,Tuesday,5,0,20.4,67,21.3,0.0,3.4,0.0,0
2025-05-13T04:00,2025-05-13,4,Tuesday,5,0,20.0,68,20.7,0.0,3.9,0.0,0
2025-05-13T05:00,2025-05-13,5,Tuesday,5,0,19.9,65,20.2,0.0,4.6,0.0,0
2025-05-13T06:00,2025-05-13,6,Tuesday,5,0,22.8,59,23.3,0.0,6.2,26.0,1
2025-05-13T07:00,2025-05-13,7,Tuesday,5,0,25.8,48,26.4,0.0,4.3,157.0,1
2025-05-13T08:00,2025-05-13,8,Tuesday,5,0,29.7,36,30.5,0.0,0.6,344.0,1
2025-05-13T09:00,2025-05-13,9,Tuesday,5,0,32.7,28,32.9,0.0,1.9,538.0,1
2025-05-13T10:00,2025-05-13,10,Tuesday,5,0,34.5,23,35.3,0.0,2.4,705.0,1
2025-05-13T11:00,2025-05-13,11,Tuesday,5,0,36.0,18,37.0,0.0,2.2,830.0,1
2025-05-13T12:00,2025-05-13,12,Tuesday,5,0,36.8,16,37.8,0.0,1.0,848.0,1
2025-05-13T13:00,2025-05-13,13,Tuesday,5,0,37.6,15,37.9,0.0,5.4,848.0,1
2025-05-13T14:00,2025-05-13,14,Tuesday,5,0,37.0,16,36.3,0.0,7.0,732.0,1
2025-05-13T15:00,2025-05-13,15,Tuesday,5,0,37.3,15,36.3,0.0,4.9,657.0,1
2025-05-13T16:00,2025-05-13,16,Tuesday,5,0,37.2,14,35.3,0.0,4.3,492.0,1
2025-05-13T17:00,2025-05-13,17,Tuesday,5,0,36.4,14,34.6,0.0,2.8,352.0,1
2025-05-13T18:00,2025-05-13,18,Tuesday,5,0,35.9,14,33.1,0.0,9.4,179.0,1
2025-05-13T19:00,2025-05-13,19,Tuesday,5,0,32.5,17,30.6,0.0,4.6,38.0,0
2025-05-13T20:00,2025-05-13,20,Tuesday,5,0,30.2,25,28.3,0.0,8.6,0.0,0
2025-05-13T21:00,2025-05-13,21,Tuesday,5,0,27.5,34,26.8,0.0,4.8,0.0,0
2025-05-13T22:00,2025-05-13,22,Tuesday,5,0,25.5,41,25.4,0.0,3.3,0.0,0
2025-05-13T23:00,2025-05-13,23,Tuesday,5,0,24.5,47,24.5,0.0,5.5,0.0,0
2025-05-14T00:00,2025-05-14,0,Wednesday,5,0,24.0,47,23.6,0.0,6.7,0.0,0
2025-05-14T01:00,2025-05-14,1,Wednesday,5,0,22.9,50,22.8,0.0,4.4,0.0,0
2025-05-14T02:00,2025-05-14,2,Wednesday,5,0,21.9,54,22.3,0.0,1.9,0.0,0
2025-05-14T03:00,2025-05-14,3,Wednesday,5,0,21.2,56,21.5,0.0,2.4,0.0,0
2025-05-14T04:00,2025-05-14,4,Wednesday,5,0,20.9,58,21.0,0.0,3.9,0.0,0
2025-05-14T05:00,2025-05-14,5,Wednesday,5,0,20.4,58,20.3,0.0,4.2,0.0,0
2025-05-14T06:00,2025-05-14,6,Wednesday,5,0,23.4,48,23.4,0.0,4.2,28.0,1
2025-05-14T07:00,2025-05-14,7,Wednesday,5,0,26.5,38,26.1,0.0,4.6,161.0,1
2025-05-14T08:00,2025-05-14,8,Wednesday,5,0,30.6,27,30.1,0.0,3.2,350.0,1
2025-05-14T09:00,2025-05-14,9,Wednesday,5,0,33.8,21,32.7,0.0,4.2,543.0,1
2025-05-14T10:00,2025-05-14,10,Wednesday,5,0,36.0,16,35.2,0.0,5.8,712.0,1
2025-05-14T11:00,2025-05-14,11,Wednesday,5,0,37.7,15,37.8,0.0,5.0,831.0,1
2025-05-14T12:00,2025-05-14,12,Wednesday,5,0,38.8,14,38.7,0.0,7.2,865.0,1
2025-05-14T13:00,2025-05-14,13,Wednesday,5,0,39.6,12,38.9,0.0,8.8,850.0,1
2025-05-14T14:00,2025-05-14,14,Wednesday,5,0,39.8,11,37.8,0.0,11.6,745.0,1
2025-05-14T15:00,2025-05-14,15,Wednesday,5,0,39.0,12,35.5,0.0,14.4,534.0,1
2025-05-14T16:00,2025-05-14,16,Wednesday,5,0,38.8,11,35.0,0.0,15.7,528.0,1
2025-05-14T17:00,2025-05-14,17,Wednesday,5,0,37.9,12,34.6,0.0,12.7,322.0,1
2025-05-14T18:00,2025-05-14,18,Wednesday,5,0,37.0,10,34.5,0.0,3.7,183.0,1
2025-05-14T19:00,2025-05-14,19,Wednesday,5,0,33.0,14,30.7,0.0,4.4,41.0,1
2025-05-14T20:00,2025-05-14,20,Wednesday,5,0,30.2,22,28.5,0.0,5.1,0.0,0
2025-05-14T21:00,2025-05-14,21,Wednesday,5,0,27.7,31,26.7,0.0,4.7,0.0,0
2025-05-14T22:00,2025-05-14,22,Wednesday,5,0,25.6,38,25.1,0.0,4.0,0.0,0
2025-05-14T23:00,2025-05-14,23,Wednesday,5,0,24.0,43,23.7,0.0,3.8,0.0,0
2025-05-15T00:00,2025-05-15,0,Thursday,5,0,23.3,45,22.7,0.0,5.2,0.0,0
2025-05-15T01:00,2025-05-15,1,Thursday,5,0,22.9,44,22.1,0.0,5.5,0.0,0
2025-05-15T02:00,2025-05-15,2,Thursday,5,0,22.0,44,21.2,0.0,4.4,0.0,0
2025-05-15T03:00,2025-05-15,3,Thursday,5,0,21.2,47,20.6,0.0,3.0,0.0,0
2025-05-15T04:00,2025-05-15,4,Thursday,5,0,20.5,50,20.1,0.0,2.0,0.0,0
2025-05-15T05:00,2025-05-15,5,Thursday,5,0,19.9,51,19.3,0.0,3.1,0.0,0
2025-05-15T06:00,2025-05-15,6,Thursday,5,0,23.8,39,22.7,0.0,5.4,29.0,1
2025-05-15T07:00,2025-05-15,7,Thursday,5,0,27.6,30,26.9,0.0,2.3,163.0,1
2025-05-15T08:00,2025-05-15,8,Thursday,5,0,31.6,22,30.5,0.0,3.5,352.0,1
2025-05-15T09:00,2025-05-15,9,Thursday,5,0,35.0,16,33.1,0.0,6.0,546.0,1
2025-05-15T10:00,2025-05-15,10,Thursday,5,0,38.0,13,36.6,0.0,7.4,715.0,1
2025-05-15T11:00,2025-05-15,11,Thursday,5,0,39.8,13,39.3,0.0,7.3,837.0,1
2025-05-15T12:00,2025-05-15,12,Thursday,5,0,40.7,12,40.3,0.0,8.4,888.0,1
2025-05-15T13:00,2025-05-15,13,Thursday,5,0,41.2,11,40.7,0.0,8.3,880.0,1
2025-05-15T14:00,2025-05-15,14,Thursday,5,0,41.5,10,40.4,0.0,9.0,834.0,1
2025-05-15T15:00,2025-05-15,15,Thursday,5,0,41.5,9,39.6,0.0,8.5,733.0,1
2025-05-15T16:00,2025-05-15,16,Thursday,5,0,41.1,10,38.3,0.0,8.6,577.0,1
2025-05-15T17:00,2025-05-15,17,Thursday,5,0,40.3,10,37.7,0.0,7.4,385.0,1
2025-05-15T18:00,2025-05-15,18,Thursday,5,0,38.8,14,37.6,0.0,2.5,190.0,1
2025-05-15T19:00,2025-05-15,19,Thursday,5,0,35.0,14,32.7,0.0,5.6,42.0,1
2025-05-15T20:00,2025-05-15,20,Thursday,5,0,33.1,20,31.5,0.0,5.5,0.0,0
2025-05-15T21:00,2025-05-15,21,Thursday,5,0,30.1,28,29.6,0.0,3.4,0.0,0
2025-05-15T22:00,2025-05-15,22,Thursday,5,0,27.8,38,27.2,0.0,8.1,0.0,0
2025-05-15T23:00,2025-05-15,23,Thursday,5,0,26.0,41,25.9,0.0,4.8,0.0,0
2025-05-16T00:00,2025-05-16,0,Friday,5,1,25.3,42,24.8,0.0,6.0,0.0,0
2025-05-16T01:00,2025-05-16,1,Friday,5,1,24.5,42,24.0,0.0,4.8,0.0,0
2025-05-16T02:00,2025-05-16,2,Friday,5,1,23.5,44,23.0,0.0,4.6,0.0,0
2025-05-16T03:00,2025-05-16,3,Friday,5,1,23.3,42,22.4,0.0,5.4,0.0,0
2025-05-16T04:00,2025-05-16,4,Friday,5,1,22.6,43,21.8,0.0,4.4,0.0,0
2025-05-16T05:00,2025-05-16,5,Friday,5,1,22.0,44,21.3,0.0,3.5,0.0,0
2025-05-16T06:00,2025-05-16,6,Friday,5,1,26.0,34,24.9,0.0,5.8,29.0,1
2025-05-16T07:00,2025-05-16,7,Friday,5,1,28.9,29,27.8,0.0,5.5,163.0,1
2025-05-16T08:00,2025-05-16,8,Friday,5,1,33.3,22,32.4,0.0,3.8,352.0,1
2025-05-16T09:00,2025-05-16,9,Friday,5,1,36.8,17,35.1,0.0,7.0,547.0,1
2025-05-16T10:00,2025-05-16,10,Friday,5,1,38.5,16,37.3,0.0,10.9,715.0,1
2025-05-16T11:00,2025-05-16,11,Friday,5,1,39.2,15,38.5,0.0,10.4,791.0,1
2025-05-16T12:00,2025-05-16,12,Friday,5,1,40.6,12,40.3,0.0,7.9,874.0,1
2025-05-16T13:00,2025-05-16,13,Friday,5,1,41.0,11,39.7,0.0,11.7,842.0,1
2025-05-16T14:00,2025-05-16,14,Friday,5,1,40.9,12,38.9,0.0,14.0,779.0,1
2025-05-16T15:00,2025-05-16,15,Friday,5,1,41.0,11,38.7,0.0,11.9,673.0,1
2025-05-16T16:00,2025-05-16,16,Friday,5,1,40.8,12,38.7,0.0,5.8,513.0,1
2025-05-16T17:00,2025-05-16,17,Friday,5,1,39.8,12,37.8,0.0,4.9,295.0,1
2025-05-16T18:00,2025-05-16,18,Friday,5,1,39.0,12,35.5,0.0,13.4,168.0,1
2025-05-16T19:00,2025-05-16,19,Friday,5,1,35.2,19,33.5,0.0,8.0,41.0,1
2025-05-16T20:00,2025-05-16,20,Friday,5,1,31.4,27,31.0,0.0,2.9,0.0,0
2025-05-16T21:00,2025-05-16,21,Friday,5,1,29.6,32,29.2,0.0,5.1,0.0,0
2025-05-16T22:00,2025-05-16,22,Friday,5,1,28.1,35,27.5,0.0,6.6,0.0,0
2025-05-16T23:00,2025-05-16,23,Friday,5,1,27.1,34,26.3,0.0,5.8,0.0,0
2025-05-17T00:00,2025-05-17,0,Saturday,5,1,26.1,33,24.9,0.0,6.1,0.0,0
2025-05-17T01:00,2025-05-17,1,Saturday,5,1,25.0,34,23.8,0.0,5.2,0.0,0
2025-05-17T02:00,2025-05-17,2,Saturday,5,1,24.4,35,23.2,0.0,4.3,0.0,0
2025-05-17T03:00,2025-05-17,3,Saturday,5,1,23.9,35,22.6,0.0,4.4,0.0,0
2025-05-17T04:00,2025-05-17,4,Saturday,5,1,23.7,35,22.2,0.0,5.2,0.0,0
2025-05-17T05:00,2025-05-17,5,Saturday,5,1,23.2,35,21.7,0.0,5.7,0.0,0
2025-05-17T06:00,2025-05-17,6,Saturday,5,1,26.5,31,25.1,0.0,5.0,31.0,1
2025-05-17T07:00,2025-05-17,7,Saturday,5,1,29.4,26,28.2,0.0,4.2,166.0,1
2025-05-17T08:00,2025-05-17,8,Saturday,5,1,33.0,21,32.2,0.0,1.9,356.0,1
2025-05-17T09:00,2025-05-17,9,Saturday,5,1,36.0,18,34.8,0.0,5.2,550.0,1
2025-05-17T10:00,2025-05-17,10,Saturday,5,1,38.0,18,38.1,0.0,5.4,717.0,1
2025-05-17T11:00,2025-05-17,11,Saturday,5,1,39.7,15,40.6,0.0,3.8,840.0,1
2025-05-17T12:00,2025-05-17,12,Saturday,5,1,41.0,12,42.2,0.0,1.8,906.0,1
2025-05-17T13:00,2025-05-17,13,Saturday,5,1,41.7,10,42.1,0.0,1.8,865.0,1
2025-05-17T14:00,2025-05-17,14,Saturday,5,1,42.1,9,41.5,0.0,4.4,802.0,1
2025-05-17T15:00,2025-05-17,15,Saturday,5,1,42.5,9,40.9,0.0,6.3,731.0,1
2025-05-17T16:00,2025-05-17,16,Saturday,5,1,42.3,9,39.5,0.0,8.1,568.0,1
2025-05-17T17:00,2025-05-17,17,Saturday,5,1,41.9,9,39.0,0.0,8.5,380.0,1
2025-05-17T18:00,2025-05-17,18,Saturday,5,1,40.7,9,38.2,0.0,4.1,191.0,1
2025-05-17T19:00,2025-05-17,19,Saturday,5,1,36.4,12,33.9,0.0,5.5,43.0,1
2025-05-17T20:00,2025-05-17,20,Saturday,5,1,33.2,20,31.8,0.0,4.0,0.0,0
2025-05-17T21:00,2025-05-17,21,Saturday,5,1,30.4,28,29.5,0.0,5.8,0.0,0
2025-05-17T22:00,2025-05-17,22,Saturday,5,1,28.2,35,27.8,0.0,5.3,0.0,0
2025-05-17T23:00,2025-05-17,23,Saturday,5,1,26.6,39,26.1,0.0,6.9,0.0,0
2025-05-18T00:00,2025-05-18,0,Sunday,5,1,25.6,40,25.4,0.0,4.1,0.0,0
2025-05-18T01:00,2025-05-18,1,Sunday,5,1,25.0,42,24.9,0.0,2.8,0.0,0
2025-05-18T02:00,2025-05-18,2,Sunday,5,1,24.8,40,23.9,0.0,6.2,0.0,0
2025-05-18T03:00,2025-05-18,3,Sunday,5,1,24.2,37,22.9,0.0,6.6,0.0,0
2025-05-18T04:00,2025-05-18,4,Sunday,5,1,23.5,37,22.3,0.0,4.8,0.0,0
2025-05-18T05:00,2025-05-18,5,Sunday,5,1,23.0,37,21.7,0.0,5.1,0.0,0
2025-05-18T06:00,2025-05-18,6,Sunday,5,1,26.5,34,25.5,0.0,5.5,31.0,1
2025-05-18T07:00,2025-05-18,7,Sunday,5,1,29.5,28,28.4,0.0,5.3,166.0,1
2025-05-18T08:00,2025-05-18,8,Sunday,5,1,33.9,21,32.7,0.0,5.1,354.0,1
2025-05-18T09:00,2025-05-18,9,Sunday,5,1,37.0,20,36.2,0.0,6.7,545.0,1
2025-05-18T10:00,2025-05-18,10,Sunday,5,1,39.1,18,39.0,0.0,8.9,711.0,1
2025-05-18T11:00,2025-05-18,11,Sunday,5,1,40.6,16,40.8,0.0,9.8,833.0,1
2025-05-18T12:00,2025-05-18,12,Sunday,5,1,41.6,15,42.3,0.0,8.5,889.0,1
2025-05-18T13:00,2025-05-18,13,Sunday,5,1,42.0,13,42.6,0.0,5.0,813.0,1
2025-05-18T14:00,2025-05-18,14,Sunday,5,1,42.3,11,41.2,0.0,6.1,682.0,1
2025-05-18T15:00,2025-05-18,15,Sunday,5,1,42.5,11,41.1,0.0,6.5,639.0,1
2025-05-18T16:00,2025-05-18,16,Sunday,5,1,42.2,12,40.1,0.0,8.8,418.0,1
2025-05-18T17:00,2025-05-18,17,Sunday,5,1,41.7,12,39.4,0.0,9.1,265.0,1
2025-05-18T18:00,2025-05-18,18,Sunday,5,1,41.5,10,38.0,0.0,14.1,172.0,1
2025-05-18T19:00,2025-05-18,19,Sunday,5,1,37.8,14,36.1,0.0,4.4,38.0,1
2025-05-18T20:00,2025-05-18,20,Sunday,5,1,35.7,16,34.4,0.0,1.3,0.0,0
2025-05-18T21:00,2025-05-18,21,Sunday,5,1,33.8,19,31.9,0.0,8.1,0.0,0
2025-05-18T22:00,2025-05-18,22,Sunday,5,1,32.2,23,31.0,0.0,4.9,0.0,0
2025-05-18T23:00,2025-05-18,23,Sunday,5,1,31.0,24,29.6,0.0,5.8,0.0,0
2025-05-19T00:00,2025-05-19,0,Monday,5,0,29.1,30,28.0,0.0,8.3,0.0,0
2025-05-19T01:00,2025-05-19,1,Monday,5,0,29.5,30,28.3,0.0,9.2,0.0,0
2025-05-19T02:00,2025-05-19,2,Monday,5,0,28.8,32,27.8,0.0,7.2,0.0,0
2025-05-19T03:00,2025-05-19,3,Monday,5,0,28.1,33,27.3,0.0,6.2,0.0,0
2025-05-19T04:00,2025-05-19,4,Monday,5,0,27.4,35,26.6,0.0,6.7,0.0,0
2025-05-19T05:00,2025-05-19,5,Monday,5,0,26.8,37,26.0,0.0,6.4,0.0,0
2025-05-19T06:00,2025-05-19,6,Monday,5,0,28.1,37,27.5,0.0,8.6,31.0,1
2025-05-19T07:00,2025-05-19,7,Monday,5,0,30.8,31,30.7,0.0,4.2,166.0,1
2025-05-19T08:00,2025-05-19,8,Monday,5,0,34.2,26,34.5,0.0,1.7,352.0,1
2025-05-19T09:00,2025-05-19,9,Monday,5,0,37.2,20,36.3,0.0,6.8,544.0,1
2025-05-19T10:00,2025-05-19,10,Monday,5,0,37.8,18,36.6,0.0,13.7,708.0,1
2025-05-19T11:00,2025-05-19,11,Monday,5,0,39.0,17,38.4,0.0,12.8,823.0,1
2025-05-19T12:00,2025-05-19,12,Monday,5,0,40.2,14,40.3,0.0,8.7,884.0,1
2025-05-19T13:00,2025-05-19,13,Monday,5,0,40.9,14,41.3,0.0,7.1,886.0,1
2025-05-19T14:00,2025-05-19,14,Monday,5,0,40.9,13,40.2,0.0,9.6,796.0,1
2025-05-19T15:00,2025-05-19,15,Monday,5,0,41.3,13,39.9,0.0,9.4,661.0,1
2025-05-19T16:00,2025-05-19,16,Monday,5,0,40.9,13,38.6,0.0,10.8,470.0,1
2025-05-19T17:00,2025-05-19,17,Monday,5,0,40.0,14,37.4,0.0,12.3,306.0,1
2025-05-19T18:00,2025-05-19,18,Monday,5,0,39.3,11,36.6,0.0,7.8,192.0,1
2025-05-19T19:00,2025-05-19,19,Monday,5,0,36.2,13,33.8,0.0,6.2,45.0,1
2025-05-19T20:00,2025-05-19,20,Monday,5,0,34.0,17,32.6,0.0,1.2,0.0,0
2025-05-19T21:00,2025-05-19,21,Monday,5,0,31.1,21,29.2,0.0,6.4,0.0,0
2025-05-19T22:00,2025-05-19,22,Monday,5,0,29.4,26,28.0,0.0,5.1,0.0,0
2025-05-19T23:00,2025-05-19,23,Monday,5,0,27.6,31,26.8,0.0,4.0,0.0,0
2025-05-20T00:00,2025-05-20,0,Tuesday,5,0,26.5,34,25.7,0.0,4.9,0.0,0
2025-05-20T01:00,2025-05-20,1,Tuesday,5,0,26.1,33,24.6,0.0,8.3,0.0,0
2025-05-20T02:00,2025-05-20,2,Tuesday,5,0,25.4,33,23.9,0.0,6.1,0.0,0
2025-05-20T03:00,2025-05-20,3,Tuesday,5,0,24.5,35,23.2,0.0,4.7,0.0,0
2025-05-20T04:00,2025-05-20,4,Tuesday,5,0,23.8,36,22.6,0.0,4.6,0.0,0
2025-05-20T05:00,2025-05-20,5,Tuesday,5,0,23.4,37,22.1,0.0,4.8,0.0,0
2025-05-20T06:00,2025-05-20,6,Tuesday,5,0,27.5,31,26.4,0.0,4.9,33.0,1
2025-05-20T07:00,2025-05-20,7,Tuesday,5,0,30.4,26,29.4,0.0,4.6,169.0,1
2025-05-20T08:00,2025-05-20,8,Tuesday,5,0,34.5,20,33.6,0.0,3.2,358.0,1
2025-05-20T09:00,2025-05-20,9,Tuesday,5,0,37.5,16,36.1,0.0,5.2,550.0,1
2025-05-20T10:00,2025-05-20,10,Tuesday,5,0,39.5,14,38.8,0.0,5.9,716.0,1
2025-05-20T11:00,2025-05-20,11,Tuesday,5,0,40.8,13,40.8,0.0,5.8,838.0,1
2025-05-20T12:00,2025-05-20,12,Tuesday,5,0,41.8,11,42.0,0.0,6.3,902.0,1
2025-05-20T13:00,2025-05-20,13,Tuesday,5,0,42.3,10,41.7,0.0,6.8,809.0,1
2025-05-20T14:00,2025-05-20,14,Tuesday,5,0,42.7,10,41.0,0.0,10.7,779.0,1
2025-05-20T15:00,2025-05-20,15,Tuesday,5,0,42.0,10,39.2,0.0,13.7,681.0,1
2025-05-20T16:00,2025-05-20,16,Tuesday,5,0,42.0,10,39.2,0.0,9.6,569.0,1
2025-05-20T17:00,2025-05-20,17,Tuesday,5,0,41.2,11,38.8,0.0,7.9,384.0,1
2025-05-20T18:00,2025-05-20,18,Tuesday,5,0,40.0,12,37.3,0.0,10.5,193.0,1
2025-05-20T19:00,2025-05-20,19,Tuesday,5,0,37.5,17,35.6,0.0,9.8,46.0,1
2025-05-20T20:00,2025-05-20,20,Tuesday,5,0,34.9,20,33.5,0.0,7.2,0.0,0
2025-05-20T21:00,2025-05-20,21,Tuesday,5,0,31.9,25,30.9,0.0,4.9,0.0,0
2025-05-20T22:00,2025-05-20,22,Tuesday,5,0,29.5,30,29.0,0.0,4.3,0.0,0
2025-05-20T23:00,2025-05-20,23,Tuesday,5,0,28.1,35,27.8,0.0,5.0,0.0,0
2025-05-21T00:00,2025-05-21,0,Wednesday,5,0,27.3,37,26.9,0.0,5.7,0.0,0
2025-05-21T01:00,2025-05-21,1,Wednesday,5,0,26.5,39,26.2,0.0,5.2,0.0,0
2025-05-21T02:00,2025-05-21,2,Wednesday,5,0,25.7,41,25.9,0.0,2.0,0.0,0
2025-05-21T03:00,2025-05-21,3,Wednesday,5,0,24.8,43,24.9,0.0,2.4,0.0,0
2025-05-21T04:00,2025-05-21,4,Wednesday,5,0,24.1,44,23.8,0.0,4.5,0.0,0
2025-05-21T05:00,2025-05-21,5,Wednesday,5,0,23.7,44,23.5,0.0,3.1,0.0,0
2025-05-21T06:00,2025-05-21,6,Wednesday,5,0,27.8,34,27.0,0.0,6.2,33.0,1
2025-05-21T07:00,2025-05-21,7,Wednesday,5,0,30.7,28,29.9,0.0,6.0,167.0,1
2025-05-21T08:00,2025-05-21,8,Wednesday,5,0,34.8,20,33.9,0.0,3.3,353.0,1
2025-05-21T09:00,2025-05-21,9,Wednesday,5,0,37.4,19,36.5,0.0,6.2,543.0,1
2025-05-21T10:00,2025-05-21,10,Wednesday,5,0,39.0,19,39.4,0.0,7.3,708.0,1
2025-05-21T11:00,2025-05-21,11,Wednesday,5,0,40.5,18,41.9,0.0,6.0,830.0,1
2025-05-21T12:00,2025-05-21,12,Wednesday,5,0,41.8,16,43.1,0.0,5.7,871.0,1
2025-05-21T13:00,2025-05-21,13,Wednesday,5,0,42.5,13,42.5,0.0,4.8,760.0,1
2025-05-21T14:00,2025-05-21,14,Wednesday,5,0,43.2,11,42.7,0.0,3.8,728.0,1
2025-05-21T15:00,2025-05-21,15,Wednesday,5,0,43.7,10,42.3,0.0,5.5,648.0,1
2025-05-21T16:00,2025-05-21,16,Wednesday,5,0,43.0,11,40.8,0.0,7.5,372.0,1
2025-05-21T17:00,2025-05-21,17,Wednesday,5,0,41.7,14,38.5,0.0,18.9,344.0,1
2025-05-21T18:00,2025-05-21,18,Wednesday,5,0,41.7,9,38.8,0.0,7.8,190.0,1
2025-05-21T19:00,2025-05-21,19,Wednesday,5,0,38.6,13,36.1,0.0,8.4,47.0,1
2025-05-21T20:00,2025-05-21,20,Wednesday,5,0,35.1,18,33.7,0.0,4.8,0.0,0
2025-05-21T21:00,2025-05-21,21,Wednesday,5,0,32.0,23,30.9,0.0,4.7,0.0,0
2025-05-21T22:00,2025-05-21,22,Wednesday,5,0,30.0,27,29.0,0.0,5.1,0.0,0
2025-05-21T23:00,2025-05-21,23,Wednesday,5,0,28.8,30,28.0,0.0,5.0,0.0,0
2025-05-22T00:00,2025-05-22,0,Thursday,5,0,27.9,32,27.0,0.0,5.2,0.0,0
2025-05-22T01:00,2025-05-22,1,Thursday,5,0,26.4,36,25.9,0.0,3.6,0.0,0
2025-05-22T02:00,2025-05-22,2,Thursday,5,0,25.8,36,24.9,0.0,5.5,0.0,0
2025-05-22T03:00,2025-05-22,3,Thursday,5,0,25.2,35,24.1,0.0,5.8,0.0,0
2025-05-22T04:00,2025-05-22,4,Thursday,5,0,24.8,35,23.6,0.0,5.0,0.0,0
2025-05-22T05:00,2025-05-22,5,Thursday,5,0,23.9,37,22.9,0.0,4.2,0.0,0
2025-05-22T06:00,2025-05-22,6,Thursday,5,0,27.7,32,26.8,0.0,5.9,34.0,1
2025-05-22T07:00,2025-05-22,7,Thursday,5,0,30.6,30,29.9,0.0,7.3,170.0,1
2025-05-22T08:00,2025-05-22,8,Thursday,5,0,32.9,32,32.7,0.0,10.3,355.0,1
2025-05-22T09:00,2025-05-22,9,Thursday,5,0,34.8,30,34.5,0.0,13.1,544.0,1
2025-05-22T10:00,2025-05-22,10,Thursday,5,0,36.3,29,36.8,0.0,14.8,709.0,1
2025-05-22T11:00,2025-05-22,11,Thursday,5,0,37.5,27,38.6,0.0,15.1,829.0,1
2025-05-22T12:00,2025-05-22,12,Thursday,5,0,38.8,24,40.1,0.0,14.0,896.0,1
2025-05-22T13:00,2025-05-22,13,Thursday,5,0,39.9,22,41.5,0.0,11.3,902.0,1
2025-05-22T14:00,2025-05-22,14,Thursday,5,0,40.6,20,42.1,0.0,9.2,843.0,1
2025-05-22T15:00,2025-05-22,15,Thursday,5,0,41.0,19,42.0,0.0,6.0,722.0,1
2025-05-22T16:00,2025-05-22,16,Thursday,5,0,41.0,18,40.9,0.0,6.2,557.0,1
2025-05-22T17:00,2025-05-22,17,Thursday,5,0,40.5,18,40.1,0.0,7.5,372.0,1
2025-05-22T18:00,2025-05-22,18,Thursday,5,0,38.3,20,37.7,0.0,7.9,195.0,1
2025-05-22T19:00,2025-05-22,19,Thursday,5,0,36.4,23,36.2,0.0,6.1,48.0,1
2025-05-22T20:00,2025-05-22,20,Thursday,5,0,34.3,27,34.2,0.0,6.6,0.0,0
